Unidades territoriales;Indicadores de renta media;Periodo;Total
4109109043 Sevilla sección 09043;Renta media por hogar;2017;23.349
4109109043 Sevilla sección 09043;Renta media por hogar;2016;22.603
4109109043 Sevilla sección 09043;Renta media por hogar;2015;22.274
4109109044 Sevilla sección 09044;Renta media por persona ;2017;7.362
4109109044 Sevilla sección 09044;Renta media por persona ;2016;7.272
4109109044 Sevilla sección 09044;Renta media por persona ;2015;7.111
4109109044 Sevilla sección 09044;Renta media por hogar;2017;22.003
4109109044 Sevilla sección 09044;Renta media por hogar;2016;21.898
4109109044 Sevilla sección 09044;Renta media por hogar;2015;21.075
4109109045 Sevilla sección 09045;Renta media por persona ;2017;7.833
4109109045 Sevilla sección 09045;Renta media por persona ;2016;7.653
4109109045 Sevilla sección 09045;Renta media por persona ;2015;7.388
4109109045 Sevilla sección 09045;Renta media por hogar;2017;23.008
4109109045 Sevilla sección 09045;Renta media por hogar;2016;23.280
4109109045 Sevilla sección 09045;Renta media por hogar;2015;22.287
4109109046 Sevilla sección 09046;Renta media por persona ;2017;10.069
4109109046 Sevilla sección 09046;Renta media por persona ;2016;9.690
4109109046 Sevilla sección 09046;Renta media por persona ;2015;9.326
4109109046 Sevilla sección 09046;Renta media por hogar;2017;29.782
4109109046 Sevilla sección 09046;Renta media por hogar;2016;28.476
4109109046 Sevilla sección 09046;Renta media por hogar;2015;27.270
4109109047 Sevilla sección 09047;Renta media por persona ;2017;8.644
4109109047 Sevilla sección 09047;Renta media por persona ;2016;8.325
4109109047 Sevilla sección 09047;Renta media por persona ;2015;8.126
4109109047 Sevilla sección 09047;Renta media por hogar;2017;27.421
4109109047 Sevilla sección 09047;Renta media por hogar;2016;26.155
4109109047 Sevilla sección 09047;Renta media por hogar;2015;25.078
4109109048 Sevilla sección 09048;Renta media por persona ;2017;9.529
4109109048 Sevilla sección 09048;Renta media por persona ;2016;9.118
4109109048 Sevilla sección 09048;Renta media por persona ;2015;8.863
4109109048 Sevilla sección 09048;Renta media por hogar;2017;29.259
4109109048 Sevilla sección 09048;Renta media por hogar;2016;28.281
4109109048 Sevilla sección 09048;Renta media por hogar;2015;27.602
4109109049 Sevilla sección 09049;Renta media por persona ;2017;9.914
4109109049 Sevilla sección 09049;Renta media por persona ;2016;9.834
4109109049 Sevilla sección 09049;Renta media por persona ;2015;9.492
4109109049 Sevilla sección 09049;Renta media por hogar;2017;30.091
4109109049 Sevilla sección 09049;Renta media por hogar;2016;29.544
4109109049 Sevilla sección 09049;Renta media por hogar;2015;28.654
4109109050 Sevilla sección 09050;Renta media por persona ;2017;9.325
4109109050 Sevilla sección 09050;Renta media por persona ;2016;8.925
4109109050 Sevilla sección 09050;Renta media por persona ;2015;8.868
4109109050 Sevilla sección 09050;Renta media por hogar;2017;27.960
4109109050 Sevilla sección 09050;Renta media por hogar;2016;26.736
4109109050 Sevilla sección 09050;Renta media por hogar;2015;26.288
4109109051 Sevilla sección 09051;Renta media por persona ;2017;10.647
4109109051 Sevilla sección 09051;Renta media por persona ;2016;10.323
4109109051 Sevilla sección 09051;Renta media por persona ;2015;10.029
4109109051 Sevilla sección 09051;Renta media por hogar;2017;33.571
4109109051 Sevilla sección 09051;Renta media por hogar;2016;32.194
4109109051 Sevilla sección 09051;Renta media por hogar;2015;31.818
4109109052 Sevilla sección 09052;Renta media por persona ;2017;12.156
4109109052 Sevilla sección 09052;Renta media por persona ;2016;11.566
4109109052 Sevilla sección 09052;Renta media por persona ;2015;11.516
4109109052 Sevilla sección 09052;Renta media por hogar;2017;37.269
4109109052 Sevilla sección 09052;Renta media por hogar;2016;35.868
4109109052 Sevilla sección 09052;Renta media por hogar;2015;35.687
4109109053 Sevilla sección 09053;Renta media por persona ;2017;11.858
4109109053 Sevilla sección 09053;Renta media por persona ;2016;11.503
4109109053 Sevilla sección 09053;Renta media por persona ;2015;11.210
4109109053 Sevilla sección 09053;Renta media por hogar;2017;36.468
4109109053 Sevilla sección 09053;Renta media por hogar;2016;35.868
4109109053 Sevilla sección 09053;Renta media por hogar;2015;34.862
4109109054 Sevilla sección 09054;Renta media por persona ;2017;8.313
4109109054 Sevilla sección 09054;Renta media por persona ;2016;8.054
4109109054 Sevilla sección 09054;Renta media por persona ;2015;7.824
4109109054 Sevilla sección 09054;Renta media por hogar;2017;22.104
4109109054 Sevilla sección 09054;Renta media por hogar;2016;21.341
4109109054 Sevilla sección 09054;Renta media por hogar;2015;20.903
4109109055 Sevilla sección 09055;Renta media por persona ;2017;7.543
4109109055 Sevilla sección 09055;Renta media por persona ;2016;7.636
4109109055 Sevilla sección 09055;Renta media por persona ;2015;7.264
4109109055 Sevilla sección 09055;Renta media por hogar;2017;19.109
4109109055 Sevilla sección 09055;Renta media por hogar;2016;19.313
4109109055 Sevilla sección 09055;Renta media por hogar;2015;18.468
4109109056 Sevilla sección 09056;Renta media por persona ;2017;8.725
4109109056 Sevilla sección 09056;Renta media por persona ;2016;8.755
4109109056 Sevilla sección 09056;Renta media por persona ;2015;8.508
4109109056 Sevilla sección 09056;Renta media por hogar;2017;22.969
4109109056 Sevilla sección 09056;Renta media por hogar;2016;22.838
4109109056 Sevilla sección 09056;Renta media por hogar;2015;22.132
4109109057 Sevilla sección 09057;Renta media por persona ;2017;8.782
4109109057 Sevilla sección 09057;Renta media por persona ;2016;8.532
4109109057 Sevilla sección 09057;Renta media por persona ;2015;8.096
4109109057 Sevilla sección 09057;Renta media por hogar;2017;22.764
4109109057 Sevilla sección 09057;Renta media por hogar;2016;22.540
4109109057 Sevilla sección 09057;Renta media por hogar;2015;21.806
4109109058 Sevilla sección 09058;Renta media por persona ;2017;9.126
4109109058 Sevilla sección 09058;Renta media por persona ;2016;8.864
4109109058 Sevilla sección 09058;Renta media por persona ;2015;8.578
4109109058 Sevilla sección 09058;Renta media por hogar;2017;24.003
4109109058 Sevilla sección 09058;Renta media por hogar;2016;23.755
4109109058 Sevilla sección 09058;Renta media por hogar;2015;22.984
4109109059 Sevilla sección 09059;Renta media por persona ;2017;11.139
4109109059 Sevilla sección 09059;Renta media por persona ;2016;10.862
4109109059 Sevilla sección 09059;Renta media por persona ;2015;10.616
4109109059 Sevilla sección 09059;Renta media por hogar;2017;31.980
4109109059 Sevilla sección 09059;Renta media por hogar;2016;31.680
4109109059 Sevilla sección 09059;Renta media por hogar;2015;31.048
4109109060 Sevilla sección 09060;Renta media por persona ;2017;10.193
4109109060 Sevilla sección 09060;Renta media por persona ;2016;10.185
4109109060 Sevilla sección 09060;Renta media por persona ;2015;9.794
4109109060 Sevilla sección 09060;Renta media por hogar;2017;30.197
4109109060 Sevilla sección 09060;Renta media por hogar;2016;29.964
4109109060 Sevilla sección 09060;Renta media por hogar;2015;28.577
4109109061 Sevilla sección 09061;Renta media por persona ;2017;12.729
4109109061 Sevilla sección 09061;Renta media por persona ;2016;12.267
4109109061 Sevilla sección 09061;Renta media por persona ;2015;11.983
4109109061 Sevilla sección 09061;Renta media por hogar;2017;41.387
4109109061 Sevilla sección 09061;Renta media por hogar;2016;40.240
4109109061 Sevilla sección 09061;Renta media por hogar;2015;39.890
4109109062 Sevilla sección 09062;Renta media por persona ;2017;8.415
4109109062 Sevilla sección 09062;Renta media por persona ;2016;8.451
4109109062 Sevilla sección 09062;Renta media por persona ;2015;8.262
4109109062 Sevilla sección 09062;Renta media por hogar;2017;23.039
4109109062 Sevilla sección 09062;Renta media por hogar;2016;23.637
4109109062 Sevilla sección 09062;Renta media por hogar;2015;23.325
4109109063 Sevilla sección 09063;Renta media por persona ;2017;8.335
4109109063 Sevilla sección 09063;Renta media por persona ;2016;8.247
4109109063 Sevilla sección 09063;Renta media por persona ;2015;8.343
4109109063 Sevilla sección 09063;Renta media por hogar;2017;18.933
4109109063 Sevilla sección 09063;Renta media por hogar;2016;18.560
4109109063 Sevilla sección 09063;Renta media por hogar;2015;17.901
4109109064 Sevilla sección 09064;Renta media por persona ;2017;7.754
4109109064 Sevilla sección 09064;Renta media por persona ;2016;7.574
4109109064 Sevilla sección 09064;Renta media por persona ;2015;7.352
4109109064 Sevilla sección 09064;Renta media por hogar;2017;23.891
4109109064 Sevilla sección 09064;Renta media por hogar;2016;23.971
4109109064 Sevilla sección 09064;Renta media por hogar;2015;22.768
4109109065 Sevilla sección 09065;Renta media por persona ;2017;11.054
4109109065 Sevilla sección 09065;Renta media por persona ;2016;10.800
4109109065 Sevilla sección 09065;Renta media por persona ;2015;10.960
4109109065 Sevilla sección 09065;Renta media por hogar;2017;25.547
4109109065 Sevilla sección 09065;Renta media por hogar;2016;23.993
4109109065 Sevilla sección 09065;Renta media por hogar;2015;23.012
4109109066 Sevilla sección 09066;Renta media por persona ;2017;10.115
4109109066 Sevilla sección 09066;Renta media por persona ;2016;10.282
4109109066 Sevilla sección 09066;Renta media por persona ;2015;10.333
4109109066 Sevilla sección 09066;Renta media por hogar;2017;23.865
4109109066 Sevilla sección 09066;Renta media por hogar;2016;23.313
4109109066 Sevilla sección 09066;Renta media por hogar;2015;22.315
4109109067 Sevilla sección 09067;Renta media por persona ;2017;12.640
4109109067 Sevilla sección 09067;Renta media por persona ;2016;12.355
4109109067 Sevilla sección 09067;Renta media por persona ;2015;12.068
4109109067 Sevilla sección 09067;Renta media por hogar;2017;37.518
4109109067 Sevilla sección 09067;Renta media por hogar;2016;36.465
4109109067 Sevilla sección 09067;Renta media por hogar;2015;35.323
4109110 Sevilla distrito 10;Renta media por persona ;2017;12.285
4109110 Sevilla distrito 10;Renta media por persona ;2016;12.056
4109110 Sevilla distrito 10;Renta media por persona ;2015;11.853
4109110 Sevilla distrito 10;Renta media por hogar;2017;34.854
4109110 Sevilla distrito 10;Renta media por hogar;2016;34.334
4109110 Sevilla distrito 10;Renta media por hogar;2015;33.635
4109110001 Sevilla sección 10001;Renta media por persona ;2017;7.942
4109110001 Sevilla sección 10001;Renta media por persona ;2016;7.672
4109110001 Sevilla sección 10001;Renta media por persona ;2015;7.637
4109110001 Sevilla sección 10001;Renta media por hogar;2017;23.239
4109110001 Sevilla sección 10001;Renta media por hogar;2016;22.534
4109110001 Sevilla sección 10001;Renta media por hogar;2015;22.806
4109110002 Sevilla sección 10002;Renta media por persona ;2017;8.550
4109110002 Sevilla sección 10002;Renta media por persona ;2016;8.594
4109110002 Sevilla sección 10002;Renta media por persona ;2015;8.266
4109110002 Sevilla sección 10002;Renta media por hogar;2017;22.925
4109110002 Sevilla sección 10002;Renta media por hogar;2016;22.903
4109110002 Sevilla sección 10002;Renta media por hogar;2015;22.250
4109110003 Sevilla sección 10003;Renta media por persona ;2017;9.654
4109110003 Sevilla sección 10003;Renta media por persona ;2016;9.374
4109110003 Sevilla sección 10003;Renta media por persona ;2015;9.443
4109110003 Sevilla sección 10003;Renta media por hogar;2017;26.228
4109110003 Sevilla sección 10003;Renta media por hogar;2016;25.845
4109110003 Sevilla sección 10003;Renta media por hogar;2015;25.536
4109110004 Sevilla sección 10004;Renta media por persona ;2017;8.518
4109110004 Sevilla sección 10004;Renta media por persona ;2016;8.183
4109110004 Sevilla sección 10004;Renta media por persona ;2015;8.156
4109110004 Sevilla sección 10004;Renta media por hogar;2017;22.591
4109110004 Sevilla sección 10004;Renta media por hogar;2016;22.008
4109110004 Sevilla sección 10004;Renta media por hogar;2015;21.581
4109110005 Sevilla sección 10005;Renta media por persona ;2017;8.805
4109110005 Sevilla sección 10005;Renta media por persona ;2016;8.453
4109110005 Sevilla sección 10005;Renta media por persona ;2015;8.431
4109110005 Sevilla sección 10005;Renta media por hogar;2017;22.947
4109110005 Sevilla sección 10005;Renta media por hogar;2016;22.512
4109110005 Sevilla sección 10005;Renta media por hogar;2015;23.381
4109110006 Sevilla sección 10006;Renta media por persona ;2017;8.770
4109110006 Sevilla sección 10006;Renta media por persona ;2016;8.568
4109110006 Sevilla sección 10006;Renta media por persona ;2015;8.691
4109110006 Sevilla sección 10006;Renta media por hogar;2017;23.218
4109110006 Sevilla sección 10006;Renta media por hogar;2016;22.467
4109110006 Sevilla sección 10006;Renta media por hogar;2015;23.284
4109110007 Sevilla sección 10007;Renta media por persona ;2017;8.595
4109110007 Sevilla sección 10007;Renta media por persona ;2016;8.203
4109110007 Sevilla sección 10007;Renta media por persona ;2015;7.966
4109110007 Sevilla sección 10007;Renta media por hogar;2017;23.873
4109110007 Sevilla sección 10007;Renta media por hogar;2016;23.326
4109110007 Sevilla sección 10007;Renta media por hogar;2015;23.049
4109110008 Sevilla sección 10008;Renta media por persona ;2017;7.692
4109110008 Sevilla sección 10008;Renta media por persona ;2016;7.684
4109110008 Sevilla sección 10008;Renta media por persona ;2015;7.640
4109110008 Sevilla sección 10008;Renta media por hogar;2017;21.212
4109110008 Sevilla sección 10008;Renta media por hogar;2016;21.097
4109110008 Sevilla sección 10008;Renta media por hogar;2015;20.781
4109110009 Sevilla sección 10009;Renta media por persona ;2017;10.969
4109110009 Sevilla sección 10009;Renta media por persona ;2016;10.931
4109110009 Sevilla sección 10009;Renta media por persona ;2015;10.550
4109110009 Sevilla sección 10009;Renta media por hogar;2017;31.754
4109110009 Sevilla sección 10009;Renta media por hogar;2016;30.965
4109110009 Sevilla sección 10009;Renta media por hogar;2015;30.002
4109110010 Sevilla sección 10010;Renta media por persona ;2017;14.662
4109110010 Sevilla sección 10010;Renta media por persona ;2016;14.254
4109110010 Sevilla sección 10010;Renta media por persona ;2015;14.159
4109110010 Sevilla sección 10010;Renta media por hogar;2017;35.535
4109110010 Sevilla sección 10010;Renta media por hogar;2016;35.371
4109110010 Sevilla sección 10010;Renta media por hogar;2015;35.226
4109110011 Sevilla sección 10011;Renta media por persona ;2017;13.750
4109110011 Sevilla sección 10011;Renta media por persona ;2016;13.741
4109110011 Sevilla sección 10011;Renta media por persona ;2015;13.285
4109110011 Sevilla sección 10011;Renta media por hogar;2017;31.408
4109110011 Sevilla sección 10011;Renta media por hogar;2016;32.238
4109110011 Sevilla sección 10011;Renta media por hogar;2015;31.273
4109110012 Sevilla sección 10012;Renta media por persona ;2017;18.457
4109110012 Sevilla sección 10012;Renta media por persona ;2016;18.288
4109110012 Sevilla sección 10012;Renta media por persona ;2015;17.261
4109110012 Sevilla sección 10012;Renta media por hogar;2017;53.481
4109110012 Sevilla sección 10012;Renta media por hogar;2016;54.258
4109110012 Sevilla sección 10012;Renta media por hogar;2015;50.947
4109110013 Sevilla sección 10013;Renta media por persona ;2017;13.765
4109110013 Sevilla sección 10013;Renta media por persona ;2016;14.329
4109110013 Sevilla sección 10013;Renta media por persona ;2015;14.053
4109110013 Sevilla sección 10013;Renta media por hogar;2017;34.004
4109110013 Sevilla sección 10013;Renta media por hogar;2016;35.712
4109110013 Sevilla sección 10013;Renta media por hogar;2015;35.105
4109110014 Sevilla sección 10014;Renta media por persona ;2017;18.175
4109110014 Sevilla sección 10014;Renta media por persona ;2016;18.565
4109110014 Sevilla sección 10014;Renta media por persona ;2015;18.471
4109110014 Sevilla sección 10014;Renta media por hogar;2017;49.567
4109110014 Sevilla sección 10014;Renta media por hogar;2016;51.369
4109110014 Sevilla sección 10014;Renta media por hogar;2015;51.259
4109110015 Sevilla sección 10015;Renta media por persona ;2017;10.545
4109110015 Sevilla sección 10015;Renta media por persona ;2016;10.028
4109110015 Sevilla sección 10015;Renta media por persona ;2015;9.922
4109110015 Sevilla sección 10015;Renta media por hogar;2017;28.773
4109110015 Sevilla sección 10015;Renta media por hogar;2016;27.126
4109110015 Sevilla sección 10015;Renta media por hogar;2015;26.654
4109110016 Sevilla sección 10016;Renta media por persona ;2017;17.959
4109110016 Sevilla sección 10016;Renta media por persona ;2016;17.423
4109110016 Sevilla sección 10016;Renta media por persona ;2015;17.138
4109110016 Sevilla sección 10016;Renta media por hogar;2017;63.471
4109110016 Sevilla sección 10016;Renta media por hogar;2016;60.738
4109110016 Sevilla sección 10016;Renta media por hogar;2015;60.421
4109110017 Sevilla sección 10017;Renta media por persona ;2017;15.947
4109110017 Sevilla sección 10017;Renta media por persona ;2016;15.385
4109110017 Sevilla sección 10017;Renta media por persona ;2015;14.684
4109110017 Sevilla sección 10017;Renta media por hogar;2017;57.524
4109110017 Sevilla sección 10017;Renta media por hogar;2016;57.150
4109110017 Sevilla sección 10017;Renta media por hogar;2015;53.995
4109110018 Sevilla sección 10018;Renta media por persona ;2017;12.631
4109110018 Sevilla sección 10018;Renta media por persona ;2016;12.223
4109110018 Sevilla sección 10018;Renta media por persona ;2015;11.732
4109110018 Sevilla sección 10018;Renta media por hogar;2017;33.286
4109110018 Sevilla sección 10018;Renta media por hogar;2016;32.729
4109110018 Sevilla sección 10018;Renta media por hogar;2015;31.167
4109110019 Sevilla sección 10019;Renta media por persona ;2017;11.932
4109110019 Sevilla sección 10019;Renta media por persona ;2016;11.649
4109110019 Sevilla sección 10019;Renta media por persona ;2015;11.405
4109110019 Sevilla sección 10019;Renta media por hogar;2017;29.865
4109110019 Sevilla sección 10019;Renta media por hogar;2016;29.720
4109110019 Sevilla sección 10019;Renta media por hogar;2015;29.654
4109110020 Sevilla sección 10020;Renta media por persona ;2017;10.855
4109110020 Sevilla sección 10020;Renta media por persona ;2016;10.577
4109110020 Sevilla sección 10020;Renta media por persona ;2015;10.035
4109110020 Sevilla sección 10020;Renta media por hogar;2017;32.249
4109110020 Sevilla sección 10020;Renta media por hogar;2016;31.850
4109110020 Sevilla sección 10020;Renta media por hogar;2015;30.549
4109110021 Sevilla sección 10021;Renta media por persona ;2017;13.370
4109110021 Sevilla sección 10021;Renta media por persona ;2016;13.073
4109110021 Sevilla sección 10021;Renta media por persona ;2015;13.117
4109110021 Sevilla sección 10021;Renta media por hogar;2017;38.687
4109110021 Sevilla sección 10021;Renta media por hogar;2016;39.529
4109110021 Sevilla sección 10021;Renta media por hogar;2015;39.845
4109110022 Sevilla sección 10022;Renta media por persona ;2017;9.765
4109110022 Sevilla sección 10022;Renta media por persona ;2016;9.452
4109110022 Sevilla sección 10022;Renta media por persona ;2015;9.353
4109110022 Sevilla sección 10022;Renta media por hogar;2017;26.104
4109110022 Sevilla sección 10022;Renta media por hogar;2016;25.318
4109110022 Sevilla sección 10022;Renta media por hogar;2015;24.997
4109110023 Sevilla sección 10023;Renta media por persona ;2017;14.623
4109110023 Sevilla sección 10023;Renta media por persona ;2016;15.858
4109110023 Sevilla sección 10023;Renta media por persona ;2015;15.901
4109110023 Sevilla sección 10023;Renta media por hogar;2017;55.724
4109110023 Sevilla sección 10023;Renta media por hogar;2016;59.035
4109110023 Sevilla sección 10023;Renta media por hogar;2015;58.438
4109110024 Sevilla sección 10024;Renta media por persona ;2017;13.957
4109110024 Sevilla sección 10024;Renta media por persona ;2016;13.395
4109110024 Sevilla sección 10024;Renta media por persona ;2015;13.279
4109110024 Sevilla sección 10024;Renta media por hogar;2017;40.812
4109110024 Sevilla sección 10024;Renta media por hogar;2016;38.721
4109110024 Sevilla sección 10024;Renta media por hogar;2015;37.285
4109110025 Sevilla sección 10025;Renta media por persona ;2017;11.118
4109110025 Sevilla sección 10025;Renta media por persona ;2016;11.091
4109110025 Sevilla sección 10025;Renta media por persona ;2015;10.762
4109110025 Sevilla sección 10025;Renta media por hogar;2017;28.691
4109110025 Sevilla sección 10025;Renta media por hogar;2016;28.092
4109110025 Sevilla sección 10025;Renta media por hogar;2015;26.871
4109110026 Sevilla sección 10026;Renta media por persona ;2017;13.770
4109110026 Sevilla sección 10026;Renta media por persona ;2016;13.752
4109110026 Sevilla sección 10026;Renta media por persona ;2015;13.635
4109110026 Sevilla sección 10026;Renta media por hogar;2017;41.196
4109110026 Sevilla sección 10026;Renta media por hogar;2016;41.420
4109110026 Sevilla sección 10026;Renta media por hogar;2015;40.554
4109110027 Sevilla sección 10027;Renta media por persona ;2017;14.461
4109110027 Sevilla sección 10027;Renta media por persona ;2016;14.160
4109110027 Sevilla sección 10027;Renta media por persona ;2015;14.289
4109110027 Sevilla sección 10027;Renta media por hogar;2017;39.214
4109110027 Sevilla sección 10027;Renta media por hogar;2016;37.816
4109110027 Sevilla sección 10027;Renta media por hogar;2015;36.289
4109111 Sevilla distrito 11;Renta media por persona ;2017;16.464
4109111 Sevilla distrito 11;Renta media por persona ;2016;15.910
4109111 Sevilla distrito 11;Renta media por persona ;2015;15.704
4109111 Sevilla distrito 11;Renta media por hogar;2017;44.587
4109111 Sevilla distrito 11;Renta media por hogar;2016;43.406
4109111 Sevilla distrito 11;Renta media por hogar;2015;42.623
4109111001 Sevilla sección 11001;Renta media por persona ;2017;14.625
4109111001 Sevilla sección 11001;Renta media por persona ;2016;14.560
4109111001 Sevilla sección 11001;Renta media por persona ;2015;14.562
4109111001 Sevilla sección 11001;Renta media por hogar;2017;37.548
4109111001 Sevilla sección 11001;Renta media por hogar;2016;36.724
4109111001 Sevilla sección 11001;Renta media por hogar;2015;36.396
4109111002 Sevilla sección 11002;Renta media por persona ;2017;18.447
4109111002 Sevilla sección 11002;Renta media por persona ;2016;18.147
4109111002 Sevilla sección 11002;Renta media por persona ;2015;17.290
4109111002 Sevilla sección 11002;Renta media por hogar;2017;50.389
4109111002 Sevilla sección 11002;Renta media por hogar;2016;49.760
4109111002 Sevilla sección 11002;Renta media por hogar;2015;47.490
4109111003 Sevilla sección 11003;Renta media por persona ;2017;7.664
4109111003 Sevilla sección 11003;Renta media por persona ;2016;7.059
4109111003 Sevilla sección 11003;Renta media por persona ;2015;6.955
4109111003 Sevilla sección 11003;Renta media por hogar;2017;18.315
4109111003 Sevilla sección 11003;Renta media por hogar;2016;17.842
4109111003 Sevilla sección 11003;Renta media por hogar;2015;17.246
4109111004 Sevilla sección 11004;Renta media por persona ;2017;14.368
4109111004 Sevilla sección 11004;Renta media por persona ;2016;13.588
4109111004 Sevilla sección 11004;Renta media por persona ;2015;13.924
4109111004 Sevilla sección 11004;Renta media por hogar;2017;36.198
4109111004 Sevilla sección 11004;Renta media por hogar;2016;34.478
4109111004 Sevilla sección 11004;Renta media por hogar;2015;35.194
4109111005 Sevilla sección 11005;Renta media por persona ;2017;14.664
4109111005 Sevilla sección 11005;Renta media por persona ;2016;14.249
4109111005 Sevilla sección 11005;Renta media por persona ;2015;15.169
4109111005 Sevilla sección 11005;Renta media por hogar;2017;38.211
4109111005 Sevilla sección 11005;Renta media por hogar;2016;38.241
4109111005 Sevilla sección 11005;Renta media por hogar;2015;40.028
4109111006 Sevilla sección 11006;Renta media por persona ;2017;18.196
4109111006 Sevilla sección 11006;Renta media por persona ;2016;17.174
4109111006 Sevilla sección 11006;Renta media por persona ;2015;17.185
4109111006 Sevilla sección 11006;Renta media por hogar;2017;51.726
4109111006 Sevilla sección 11006;Renta media por hogar;2016;48.395
4109111006 Sevilla sección 11006;Renta media por hogar;2015;47.679
4109111007 Sevilla sección 11007;Renta media por persona ;2017;18.399
4109111007 Sevilla sección 11007;Renta media por persona ;2016;17.750
4109111007 Sevilla sección 11007;Renta media por persona ;2015;17.114
4109111007 Sevilla sección 11007;Renta media por hogar;2017;51.237
4109111007 Sevilla sección 11007;Renta media por hogar;2016;48.915
4109111007 Sevilla sección 11007;Renta media por hogar;2015;47.803
4109111008 Sevilla sección 11008;Renta media por persona ;2017;16.016
4109111008 Sevilla sección 11008;Renta media por persona ;2016;14.961
4109111008 Sevilla sección 11008;Renta media por persona ;2015;15.011
4109111008 Sevilla sección 11008;Renta media por hogar;2017;44.035
4109111008 Sevilla sección 11008;Renta media por hogar;2016;42.113
4109111008 Sevilla sección 11008;Renta media por hogar;2015;42.486
4109111009 Sevilla sección 11009;Renta media por persona ;2017;19.990
4109111009 Sevilla sección 11009;Renta media por persona ;2016;19.164
4109111009 Sevilla sección 11009;Renta media por persona ;2015;20.445
4109111009 Sevilla sección 11009;Renta media por hogar;2017;56.663
4109111009 Sevilla sección 11009;Renta media por hogar;2016;54.693
4109111009 Sevilla sección 11009;Renta media por hogar;2015;57.440
4109111010 Sevilla sección 11010;Renta media por persona ;2017;14.903
4109111010 Sevilla sección 11010;Renta media por persona ;2016;14.909
4109111010 Sevilla sección 11010;Renta media por persona ;2015;13.902
4109111010 Sevilla sección 11010;Renta media por hogar;2017;38.701
4109111010 Sevilla sección 11010;Renta media por hogar;2016;38.944
4109111010 Sevilla sección 11010;Renta media por hogar;2015;36.458
4109111011 Sevilla sección 11011;Renta media por persona ;2017;15.872
4109111011 Sevilla sección 11011;Renta media por persona ;2016;15.303
4109111011 Sevilla sección 11011;Renta media por persona ;2015;14.866
4109111011 Sevilla sección 11011;Renta media por hogar;2017;43.455
4109111011 Sevilla sección 11011;Renta media por hogar;2016;42.377
4109111011 Sevilla sección 11011;Renta media por hogar;2015;41.009
4109111012 Sevilla sección 11012;Renta media por persona ;2017;18.747
4109111012 Sevilla sección 11012;Renta media por persona ;2016;17.917
4109111012 Sevilla sección 11012;Renta media por persona ;2015;17.607
4109111012 Sevilla sección 11012;Renta media por hogar;2017;49.068
4109111012 Sevilla sección 11012;Renta media por hogar;2016;47.256
4109111012 Sevilla sección 11012;Renta media por hogar;2015;45.601
4109111013 Sevilla sección 11013;Renta media por persona ;2017;16.165
4109111013 Sevilla sección 11013;Renta media por persona ;2016;15.939
4109111013 Sevilla sección 11013;Renta media por persona ;2015;15.518
4109111013 Sevilla sección 11013;Renta media por hogar;2017;44.367
4109111013 Sevilla sección 11013;Renta media por hogar;2016;44.403
4109111013 Sevilla sección 11013;Renta media por hogar;2015;43.702
4109111014 Sevilla sección 11014;Renta media por persona ;2017;16.123
4109111014 Sevilla sección 11014;Renta media por persona ;2016;15.633
4109111014 Sevilla sección 11014;Renta media por persona ;2015;15.349
4109111014 Sevilla sección 11014;Renta media por hogar;2017;45.288
4109111014 Sevilla sección 11014;Renta media por hogar;2016;44.717
4109111014 Sevilla sección 11014;Renta media por hogar;2015;43.531
4109111015 Sevilla sección 11015;Renta media por persona ;2017;19.874
4109111015 Sevilla sección 11015;Renta media por persona ;2016;19.609
4109111015 Sevilla sección 11015;Renta media por persona ;2015;19.067
4109111015 Sevilla sección 11015;Renta media por hogar;2017;55.448
4109111015 Sevilla sección 11015;Renta media por hogar;2016;55.808
4109111015 Sevilla sección 11015;Renta media por hogar;2015;53.597
4109111016 Sevilla sección 11016;Renta media por persona ;2017;15.620
4109111016 Sevilla sección 11016;Renta media por persona ;2016;15.399
4109111016 Sevilla sección 11016;Renta media por persona ;2015;15.313
4109111016 Sevilla sección 11016;Renta media por hogar;2017;43.802
4109111016 Sevilla sección 11016;Renta media por hogar;2016;43.109
4109111016 Sevilla sección 11016;Renta media por hogar;2015;42.662
4109111017 Sevilla sección 11017;Renta media por persona ;2017;17.141
4109111017 Sevilla sección 11017;Renta media por persona ;2016;16.191
4109111017 Sevilla sección 11017;Renta media por persona ;2015;16.279
4109111017 Sevilla sección 11017;Renta media por hogar;2017;48.718
4109111017 Sevilla sección 11017;Renta media por hogar;2016;46.113
4109111017 Sevilla sección 11017;Renta media por hogar;2015;45.919
4109111018 Sevilla sección 11018;Renta media por persona ;2017;14.805
4109111018 Sevilla sección 11018;Renta media por persona ;2016;14.336
4109111018 Sevilla sección 11018;Renta media por persona ;2015;13.605
4109111018 Sevilla sección 11018;Renta media por hogar;2017;41.373
4109111018 Sevilla sección 11018;Renta media por hogar;2016;40.413
4109111018 Sevilla sección 11018;Renta media por hogar;2015;38.218
4109111019 Sevilla sección 11019;Renta media por persona ;2017;16.777
4109111019 Sevilla sección 11019;Renta media por persona ;2016;16.281
4109111019 Sevilla sección 11019;Renta media por persona ;2015;16.047
4109111019 Sevilla sección 11019;Renta media por hogar;2017;45.733
4109111019 Sevilla sección 11019;Renta media por hogar;2016;44.856
4109111019 Sevilla sección 11019;Renta media por hogar;2015;44.434
41092 Tocina;Renta media por persona ;2017;7.762
41092 Tocina;Renta media por persona ;2016;7.395
